relationage1,年龄r1,Integer,9
relationname1,真实姓名r1,String,50
relationtitle1,任职时间r1,TimeStamp,6
relationgender1,性别r1,Boolean,1
relationheight1,身高r1,Double,126
relationlength1,长度r1,Long,20
relationstudentI1,学号r1,UUID,32
relationhappy1,生日r1,Date,7
relationremarks1,备注r1,Clob,1024
relationmepicture1,图片r1,LocalFile,1024
relationage2,年龄r2,Integer,9
relationname2,真实姓名r2,String,50
relationtitle2,任职时间r2,TimeStamp,6
relationgender2,性别r2,Boolean,1
relationheight2,身高r2,Double,126
relationlength2,长度r2,Long,20
relationstudentI2,学号r2,UUID,32
relationhappy2,生日r2,Date,7
relationremarks2,备注r2,Clob,1024
relationmepicture2,图片r2,LocalFile,1024
relationage3,年龄r3,Integer,9
relationname3,真实姓名r3,String,50
relationtitle3,任职时间r3,TimeStamp,6
relationgender3,性别r3,Boolean,1
relationheight3,身高r3,Double,126
relationlength3,长度r3,Long,20
relationstudentI3,学号r3,UUID,32
relationhappy3,生日r3,Date,7
relationremarks3,备注r3,Clob,1024
relationmepicture3,图片r3,LocalFile,1024
relationage4,年龄r4,Integer,9
relationname4,真实姓名r4,String,50
relationtitle4,任职时间r4,TimeStamp,6
relationgender4,性别r4,Boolean,1
relationheight4,身高r4,Double,126
relationlength4,长度r4,Long,20
relationstudentI4,学号r4,UUID,32
relationhappy4,生日r4,Date,7
relationremarks4,备注r4,Clob,1024
relationmepicture4,图片r4,LocalFile,1024
relationage5,年龄r5,Integer,9
relationname5,真实姓名r5,String,50
relationtitle5,任职时间r5,TimeStamp,6
relationgender5,性别r5,Boolean,1
relationheight5,身高r5,Double,126
relationlength5,长度r5,Long,20
relationstudentI5,学号r5,UUID,32
relationhappy5,生日r5,Date,7
relationremarks5,备注r5,Clob,1024
relationmepicture5,图片r5,LocalFile,1024
relationage6,年龄r6,Integer,9
relationname6,真实姓名r6,String,50
relationtitle6,任职时间r6,TimeStamp,6
relationgender6,性别r6,Boolean,1
relationheight6,身高r6,Double,126
relationlength6,长度r6,Long,20
relationstudentI6,学号r6,UUID,32
relationhappy6,生日r6,Date,7
relationremarks6,备注r6,Clob,1024
relationmepicture6,图片r6,LocalFile,1024
relationage7,年龄r7,Integer,9
relationname7,真实姓名r7,String,50
relationtitle7,任职时间r7,TimeStamp,6
relationgender7,性别r7,Boolean,1
relationheight7,身高r7,Double,126
relationlength7,长度r7,Long,20
relationstudentI7,学号r7,UUID,32
relationhappy7,生日r7,Date,7
relationremarks7,备注r7,Clob,1024
relationmepicture7,图片r7,LocalFile,1024
relationage8,年龄r8,Integer,9
relationname8,真实姓名r8,String,50
relationtitle8,任职时间r8,TimeStamp,6
relationgender8,性别r8,Boolean,1
relationheight8,身高r8,Double,126
relationlength8,长度r8,Long,20
relationstudentI8,学号r8,UUID,32
relationhappy8,生日r8,Date,7
relationremarks8,备注r8,Clob,1024
relationmepicture8,图片r8,LocalFile,1024
relationage9,年龄r9,Integer,9
relationname9,真实姓名r9,String,50
relationtitle9,任职时间r9,TimeStamp,6
relationgender9,性别r9,Boolean,1
relationheight9,身高r9,Double,126
relationlength9,长度r9,Long,20
relationstudentI9,学号r9,UUID,32
relationhappy9,生日r9,Date,7
relationremarks9,备注r9,Clob,1024
relationmepicture9,图片r9,LocalFile,1024
relationage10,年龄r10,Integer,9
relationname10,真实姓名r10,String,50
relationtitle10,任职时间r10,TimeStamp,6
relationgender10,性别r10,Boolean,1
relationheight10,身高r10,Double,126
relationlength10,长度r10,Long,20
relationstudentI10,学号r10,UUID,32
relationhappy10,生日r10,Date,7
relationremarks10,备注r10,Clob,1024
relationmepicture10,图片r10,LocalFile,1024
relationage11,年龄r11,Integer,9
relationname11,真实姓名r11,String,50
relationtitle11,任职时间r11,TimeStamp,6
relationgender11,性别r11,Boolean,1
relationheight11,身高r11,Double,126
relationlength11,长度r11,Long,20
relationstudentI11,学号r11,UUID,32
relationhappy11,生日r11,Date,7
relationremarks11,备注r11,Clob,1024
relationmepicture11,图片r11,LocalFile,1024
relationage12,年龄r12,Integer,9
relationname12,真实姓名r12,String,50
relationtitle12,任职时间r12,TimeStamp,6
relationgender12,性别r12,Boolean,1
relationheight12,身高r12,Double,126
relationlength12,长度r12,Long,20
relationstudentI12,学号r12,UUID,32
relationhappy12,生日r12,Date,7
relationremarks12,备注r12,Clob,1024
relationmepicture12,图片r12,LocalFile,1024
relationage13,年龄r13,Integer,9
relationname13,真实姓名r13,String,50
relationtitle13,任职时间r13,TimeStamp,6
relationgender13,性别r13,Boolean,1
relationheight13,身高r13,Double,126
relationlength13,长度r13,Long,20
relationstudentI13,学号r13,UUID,32
relationhappy13,生日r13,Date,7
relationremarks13,备注r13,Clob,1024
relationmepicture13,图片r13,LocalFile,1024
relationage14,年龄r14,Integer,9
relationname14,真实姓名r14,String,50
relationtitle14,任职时间r14,TimeStamp,6
relationgender14,性别r14,Boolean,1
relationheight14,身高r14,Double,126
relationlength14,长度r14,Long,20
relationstudentI14,学号r14,UUID,32
relationhappy14,生日r14,Date,7
relationremarks14,备注r14,Clob,1024
relationmepicture14,图片r14,LocalFile,1024
relationage15,年龄r15,Integer,9
relationname15,真实姓名r15,String,50
relationtitle15,任职时间r15,TimeStamp,6
relationgender15,性别r15,Boolean,1
relationheight15,身高r15,Double,126
relationlength15,长度r15,Long,20
relationstudentI15,学号r15,UUID,32
relationhappy15,生日r15,Date,7
relationremarks15,备注r15,Clob,1024
relationmepicture15,图片r15,LocalFile,1024
relationage16,年龄r16,Integer,9
relationname16,真实姓名r16,String,50
relationtitle16,任职时间r16,TimeStamp,6
relationgender16,性别r16,Boolean,1
relationheight16,身高r16,Double,126
relationlength16,长度r16,Long,20
relationstudentI16,学号r16,UUID,32
relationhappy16,生日r16,Date,7
relationremarks16,备注r16,Clob,1024
relationmepicture16,图片r16,LocalFile,1024
relationage17,年龄r17,Integer,9
relationname17,真实姓名r17,String,50
relationtitle17,任职时间r17,TimeStamp,6
relationgender17,性别r17,Boolean,1
relationheight17,身高r17,Double,126
relationlength17,长度r17,Long,20
relationstudentI17,学号r17,UUID,32
relationhappy17,生日r17,Date,7
relationremarks17,备注r17,Clob,1024
relationmepicture17,图片r17,LocalFile,1024
relationage18,年龄r18,Integer,9
relationname18,真实姓名r18,String,50
relationtitle18,任职时间r18,TimeStamp,6
relationgender18,性别r18,Boolean,1
relationheight18,身高r18,Double,126
relationlength18,长度r18,Long,20
relationstudentI18,学号r18,UUID,32
relationhappy18,生日r18,Date,7
relationremarks18,备注r18,Clob,1024
relationmepicture18,图片r18,LocalFile,1024
relationage19,年龄r19,Integer,9
relationname19,真实姓名r19,String,50
relationtitle19,任职时间r19,TimeStamp,6
relationgender19,性别r19,Boolean,1
relationheight19,身高r19,Double,126
relationlength19,长度r19,Long,20
relationstudentI19,学号r19,UUID,32
relationhappy19,生日r19,Date,7
relationremarks19,备注r19,Clob,1024
relationmepicture19,图片r19,LocalFile,1024
relationage20,年龄r20,Integer,9
relationname20,真实姓名r20,String,50
relationtitle20,任职时间r20,TimeStamp,6
relationgender20,性别r20,Boolean,1
relationheight20,身高r20,Double,126
relationlength20,长度r20,Long,20
relationstudentI20,学号r20,UUID,32
relationhappy20,生日r20,Date,7
relationremarks20,备注r20,Clob,1024
relationmepicture20,图片r20,LocalFile,1024
relationage21,年龄r21,Integer,9
relationname21,真实姓名r21,String,50
relationtitle21,任职时间r21,TimeStamp,6
relationgender21,性别r21,Boolean,1
relationheight21,身高r21,Double,126
relationlength21,长度r21,Long,20
relationstudentI21,学号r21,UUID,32
relationhappy21,生日r21,Date,7
relationremarks21,备注r21,Clob,1024
relationmepicture21,图片r21,LocalFile,1024
relationage22,年龄r22,Integer,9
relationname22,真实姓名r22,String,50
relationtitle22,任职时间r22,TimeStamp,6
relationgender22,性别r22,Boolean,1
relationheight22,身高r22,Double,126
relationlength22,长度r22,Long,20
relationstudentI22,学号r22,UUID,32
relationhappy22,生日r22,Date,7
relationremarks22,备注r22,Clob,1024
relationmepicture22,图片r22,LocalFile,1024
relationage23,年龄r23,Integer,9
relationname23,真实姓名r23,String,50
relationtitle23,任职时间r23,TimeStamp,6
relationgender23,性别r23,Boolean,1
relationheight23,身高r23,Double,126
relationlength23,长度r23,Long,20
relationstudentI23,学号r23,UUID,32
relationhappy23,生日r23,Date,7
relationremarks23,备注r23,Clob,1024
relationmepicture23,图片r23,LocalFile,1024
relationage24,年龄r24,Integer,9
relationname24,真实姓名r24,String,50
relationtitle24,任职时间r24,TimeStamp,6
relationgender24,性别r24,Boolean,1
relationheight24,身高r24,Double,126
relationlength24,长度r24,Long,20
relationstudentI24,学号r24,UUID,32
relationhappy24,生日r24,Date,7
relationremarks24,备注r24,Clob,1024
relationmepicture24,图片r24,LocalFile,1024
relationage25,年龄r25,Integer,9
relationname25,真实姓名r25,String,50
relationtitle25,任职时间r25,TimeStamp,6
relationgender25,性别r25,Boolean,1
relationheight25,身高r25,Double,126
relationlength25,长度r25,Long,20
relationstudentI25,学号r25,UUID,32
relationhappy25,生日r25,Date,7
relationremarks25,备注r25,Clob,1024
relationmepicture25,图片r25,LocalFile,1024
relationage26,年龄r26,Integer,9
relationname26,真实姓名r26,String,50
relationtitle26,任职时间r26,TimeStamp,6
relationgender26,性别r26,Boolean,1
relationheight26,身高r26,Double,126
relationlength26,长度r26,Long,20
relationstudentI26,学号r26,UUID,32
relationhappy26,生日r26,Date,7
relationremarks26,备注r26,Clob,1024
relationmepicture26,图片r26,LocalFile,1024
relationage27,年龄r27,Integer,9
relationname27,真实姓名r27,String,50
relationtitle27,任职时间r27,TimeStamp,6
relationgender27,性别r27,Boolean,1
relationheight27,身高r27,Double,126
relationlength27,长度r27,Long,20
relationstudentI27,学号r27,UUID,32
relationhappy27,生日r27,Date,7
relationremarks27,备注r27,Clob,1024
relationmepicture27,图片r27,LocalFile,1024
relationage28,年龄r28,Integer,9
relationname28,真实姓名r28,String,50
relationtitle28,任职时间r28,TimeStamp,6
relationgender28,性别r28,Boolean,1
relationheight28,身高r28,Double,126
relationlength28,长度r28,Long,20
relationstudentI28,学号r28,UUID,32
relationhappy28,生日r28,Date,7
relationremarks28,备注r28,Clob,1024
relationmepicture28,图片r28,LocalFile,1024
relationage29,年龄r29,Integer,9
relationname29,真实姓名r29,String,50
relationtitle29,任职时间r29,TimeStamp,6
relationgender29,性别r29,Boolean,1
relationheight29,身高r29,Double,126
relationlength29,长度r29,Long,20
relationstudentI29,学号r29,UUID,32
relationhappy29,生日r29,Date,7
relationremarks29,备注r29,Clob,1024
relationmepicture29,图片r29,LocalFile,1024
relationage30,年龄r30,Integer,9
relationname30,真实姓名r30,String,50
relationtitle30,任职时间r30,TimeStamp,6
relationgender30,性别r30,Boolean,1
relationheight30,身高r30,Double,126
relationlength30,长度r30,Long,20
relationstudentI30,学号r30,UUID,32
relationhappy30,生日r30,Date,7
relationremarks30,备注r30,Clob,1024
relationmepicture30,图片r30,LocalFile,1024
relationage31,年龄r31,Integer,9
relationname31,真实姓名r31,String,50
relationtitle31,任职时间r31,TimeStamp,6
relationgender31,性别r31,Boolean,1
relationheight31,身高r31,Double,126
relationlength31,长度r31,Long,20
relationstudentI31,学号r31,UUID,32
relationhappy31,生日r31,Date,7
relationremarks31,备注r31,Clob,1024
relationmepicture31,图片r31,LocalFile,1024
relationage32,年龄r32,Integer,9
relationname32,真实姓名r32,String,50
relationtitle32,任职时间r32,TimeStamp,6
relationgender32,性别r32,Boolean,1
relationheight32,身高r32,Double,126
relationlength32,长度r32,Long,20
relationstudentI32,学号r32,UUID,32
relationhappy32,生日r32,Date,7
relationremarks32,备注r32,Clob,1024
relationmepicture32,图片r32,LocalFile,1024
relationage33,年龄r33,Integer,9
relationname33,真实姓名r33,String,50
relationtitle33,任职时间r33,TimeStamp,6
relationgender33,性别r33,Boolean,1
relationheight33,身高r33,Double,126
relationlength33,长度r33,Long,20
relationstudentI33,学号r33,UUID,32
relationhappy33,生日r33,Date,7
relationremarks33,备注r33,Clob,1024
relationmepicture33,图片r33,LocalFile,1024
relationage34,年龄r34,Integer,9
relationname34,真实姓名r34,String,50
relationtitle34,任职时间r34,TimeStamp,6
relationgender34,性别r34,Boolean,1
relationheight34,身高r34,Double,126
relationlength34,长度r34,Long,20
relationstudentI34,学号r34,UUID,32
relationhappy34,生日r34,Date,7
relationremarks34,备注r34,Clob,1024
relationmepicture34,图片r34,LocalFile,1024
relationage35,年龄r35,Integer,9
relationname35,真实姓名r35,String,50
relationtitle35,任职时间r35,TimeStamp,6
relationgender35,性别r35,Boolean,1
relationheight35,身高r35,Double,126
relationlength35,长度r35,Long,20
relationstudentI35,学号r35,UUID,32
relationhappy35,生日r35,Date,7
relationremarks35,备注r35,Clob,1024
relationmepicture35,图片r35,LocalFile,1024
relationage36,年龄r36,Integer,9
relationname36,真实姓名r36,String,50
relationtitle36,任职时间r36,TimeStamp,6
relationgender36,性别r36,Boolean,1
relationheight36,身高r36,Double,126
relationlength36,长度r36,Long,20
relationstudentI36,学号r36,UUID,32
relationhappy36,生日r36,Date,7
relationremarks36,备注r36,Clob,1024
relationmepicture36,图片r36,LocalFile,1024
relationage37,年龄r37,Integer,9
relationname37,真实姓名r37,String,50
relationtitle37,任职时间r37,TimeStamp,6
relationgender37,性别r37,Boolean,1
relationheight37,身高r37,Double,126
relationlength37,长度r37,Long,20
relationstudentI37,学号r37,UUID,32
relationhappy37,生日r37,Date,7
relationremarks37,备注r37,Clob,1024
relationmepicture37,图片r37,LocalFile,1024
relationage38,年龄r38,Integer,9
relationname38,真实姓名r38,String,50
relationtitle38,任职时间r38,TimeStamp,6
relationgender38,性别r38,Boolean,1
relationheight38,身高r38,Double,126
relationlength38,长度r38,Long,20
relationstudentI38,学号r38,UUID,32
relationhappy38,生日r38,Date,7
relationremarks38,备注r38,Clob,1024
relationmepicture38,图片r38,LocalFile,1024
relationage39,年龄r39,Integer,9
relationname39,真实姓名r39,String,50
relationtitle39,任职时间r39,TimeStamp,6
relationgender39,性别r39,Boolean,1
relationheight39,身高r39,Double,126
relationlength39,长度r39,Long,20
relationstudentI39,学号r39,UUID,32
relationhappy39,生日r39,Date,7
relationremarks39,备注r39,Clob,1024
relationmepicture39,图片r39,LocalFile,1024
relationage40,年龄r40,Integer,9
relationname40,真实姓名r40,String,50
relationtitle40,任职时间r40,TimeStamp,6
relationgender40,性别r40,Boolean,1
relationheight40,身高r40,Double,126
relationlength40,长度r40,Long,20
relationstudentI40,学号r40,UUID,32
relationhappy40,生日r40,Date,7
relationremarks40,备注r40,Clob,1024
relationmepicture40,图片r40,LocalFile,1024
relationage41,年龄r41,Integer,9
relationname41,真实姓名r41,String,50
relationtitle41,任职时间r41,TimeStamp,6
relationgender41,性别r41,Boolean,1
relationheight41,身高r41,Double,126
relationlength41,长度r41,Long,20
relationstudentI41,学号r41,UUID,32
relationhappy41,生日r41,Date,7
relationremarks41,备注r41,Clob,1024
relationmepicture41,图片r41,LocalFile,1024
relationage42,年龄r42,Integer,9
relationname42,真实姓名r42,String,50
relationtitle42,任职时间r42,TimeStamp,6
relationgender42,性别r42,Boolean,1
relationheight42,身高r42,Double,126
relationlength42,长度r42,Long,20
relationstudentI42,学号r42,UUID,32
relationhappy42,生日r42,Date,7
relationremarks42,备注r42,Clob,1024
relationmepicture42,图片r42,LocalFile,1024
relationage43,年龄r43,Integer,9
relationname43,真实姓名r43,String,50
relationtitle43,任职时间r43,TimeStamp,6
relationgender43,性别r43,Boolean,1
relationheight43,身高r43,Double,126
relationlength43,长度r43,Long,20
relationstudentI43,学号r43,UUID,32
relationhappy43,生日r43,Date,7
relationremarks43,备注r43,Clob,1024
relationmepicture43,图片r43,LocalFile,1024
relationage44,年龄r44,Integer,9
relationname44,真实姓名r44,String,50
relationtitle44,任职时间r44,TimeStamp,6
relationgender44,性别r44,Boolean,1
relationheight44,身高r44,Double,126
relationlength44,长度r44,Long,20
relationstudentI44,学号r44,UUID,32
relationhappy44,生日r44,Date,7
relationremarks44,备注r44,Clob,1024
relationmepicture44,图片r44,LocalFile,1024
relationage45,年龄r45,Integer,9
relationname45,真实姓名r45,String,50
relationtitle45,任职时间r45,TimeStamp,6
relationgender45,性别r45,Boolean,1
relationheight45,身高r45,Double,126
relationlength45,长度r45,Long,20
relationstudentI45,学号r45,UUID,32
relationhappy45,生日r45,Date,7
relationremarks45,备注r45,Clob,1024
relationmepicture45,图片r45,LocalFile,1024
relationage46,年龄r46,Integer,9
relationname46,真实姓名r46,String,50
relationtitle46,任职时间r46,TimeStamp,6
relationgender46,性别r46,Boolean,1
relationheight46,身高r46,Double,126
relationlength46,长度r46,Long,20
relationstudentI46,学号r46,UUID,32
relationhappy46,生日r46,Date,7
relationremarks46,备注r46,Clob,1024
relationmepicture46,图片r46,LocalFile,1024
relationage47,年龄r47,Integer,9
relationname47,真实姓名r47,String,50
relationtitle47,任职时间r47,TimeStamp,6
relationgender47,性别r47,Boolean,1
relationheight47,身高r47,Double,126
relationlength47,长度r47,Long,20
relationstudentI47,学号r47,UUID,32
relationhappy47,生日r47,Date,7
relationremarks47,备注r47,Clob,1024
relationmepicture47,图片r47,LocalFile,1024
relationage48,年龄r48,Integer,9
relationname48,真实姓名r48,String,50
relationtitle48,任职时间r48,TimeStamp,6
relationgender48,性别r48,Boolean,1
relationheight48,身高r48,Double,126
relationlength48,长度r48,Long,20
relationstudentI48,学号r48,UUID,32
relationhappy48,生日r48,Date,7
relationremarks48,备注r48,Clob,1024
relationmepicture48,图片r48,LocalFile,1024
relationage49,年龄r49,Integer,9
relationname49,真实姓名r49,String,50
relationtitle49,任职时间r49,TimeStamp,6
relationgender49,性别r49,Boolean,1
relationheight49,身高r49,Double,126
relationlength49,长度r49,Long,20
relationstudentI49,学号r49,UUID,32
relationhappy49,生日r49,Date,7
relationremarks49,备注r49,Clob,1024
relationmepicture49,图片r49,LocalFile,1024
relationage50,年龄r50,Integer,9
relationname50,真实姓名r50,String,50
relationtitle50,任职时间r50,TimeStamp,6
relationgender50,性别r50,Boolean,1
relationheight50,身高r50,Double,126
relationlength50,长度r50,Long,20
relationstudentI50,学号r50,UUID,32
relationhappy50,生日r50,Date,7
relationremarks50,备注r50,Clob,1024
relationmepicture50,图片r50,LocalFile,1024
relationage51,年龄r51,Integer,9
relationname51,真实姓名r51,String,50
relationtitle51,任职时间r51,TimeStamp,6
